,Category: All categories,mortgage,mortgageloan,unemployment,foodbank,welfare,ei,employmentinsurance,allfinancialstressors
2019-03-03,23,40.0,48.0,12.0,20.0,68.0,8.0,8.0,227.0
2019-03-10,23,41.0,62.0,13.0,20.0,56.0,8.0,9.0,232.0
2019-03-17,24,46.0,78.0,13.0,44.0,64.0,8.0,9.0,286.0
2019-03-24,43,46.0,59.0,12.0,21.0,73.0,8.0,8.0,270.0
2019-03-31,30,40.0,39.0,11.0,0.0,75.0,7.0,8.0,210.0
2019-04-07,21,40.0,51.0,10.0,0.0,54.0,7.0,9.0,192.0
2019-04-14,25,37.0,42.0,9.0,17.0,65.0,6.0,6.0,207.0
2019-04-21,21,40.0,53.0,11.0,0.0,58.0,7.0,7.0,197.0
2019-04-28,23,41.0,73.0,11.0,0.0,82.0,7.0,8.0,245.0
2019-05-05,15,41.0,76.0,11.0,12.0,59.0,6.0,7.0,227.0
2019-05-12,15,39.0,46.0,11.0,11.0,56.0,7.0,6.0,191.0
2019-05-19,23,38.0,63.0,9.0,27.0,59.0,6.0,5.0,230.0
2019-05-26,37,37.0,47.0,11.0,14.0,87.0,6.0,5.0,244.0
2019-06-02,25,39.0,22.0,10.0,21.0,52.0,6.0,7.0,182.0
2019-06-09,25,36.0,43.0,10.0,16.0,49.0,7.0,6.0,192.0
2019-06-16,19,41.0,31.0,10.0,0.0,50.0,7.0,7.0,165.0
2019-06-23,31,39.0,60.0,11.0,0.0,63.0,8.0,12.0,224.0
2019-06-30,38,35.0,41.0,11.0,0.0,46.0,8.0,11.0,190.0
2019-07-07,26,40.0,100.0,11.0,44.0,53.0,8.0,9.0,291.0
2019-07-14,40,42.0,75.0,10.0,28.0,36.0,9.0,11.0,251.0
2019-07-21,40,40.0,35.0,10.0,12.0,60.0,9.0,10.0,216.0
2019-07-28,50,41.0,38.0,9.0,0.0,76.0,8.0,9.0,231.0
2019-08-04,31,37.0,35.0,10.0,12.0,65.0,8.0,8.0,206.0
2019-08-11,38,43.0,44.0,10.0,0.0,63.0,8.0,9.0,215.0
2019-08-18,45,43.0,38.0,10.0,31.0,66.0,8.0,10.0,251.0
2019-08-25,35,43.0,73.0,10.0,0.0,64.0,8.0,8.0,241.0
2019-09-01,46,40.0,51.0,9.0,25.0,64.0,8.0,7.0,250.0
2019-09-08,31,40.0,50.0,11.0,0.0,54.0,7.0,7.0,200.0
2019-09-15,29,40.0,58.0,11.0,17.0,60.0,7.0,7.0,229.0
2019-09-22,29,39.0,66.0,11.0,13.0,89.0,6.0,7.0,260.0
2019-09-29,27,37.0,38.0,11.0,19.0,73.0,7.0,7.0,219.0
2019-10-06,17,35.0,41.0,11.0,20.0,71.0,7.0,6.0,208.0
2019-10-13,29,36.0,27.0,8.0,11.0,64.0,6.0,6.0,187.0
2019-10-20,46,36.0,54.0,14.0,27.0,70.0,6.0,7.0,260.0
2019-10-27,35,38.0,52.0,12.0,17.0,84.0,6.0,7.0,251.0
2019-11-03,42,36.0,44.0,11.0,23.0,62.0,6.0,9.0,233.0
2019-11-10,27,31.0,49.0,11.0,30.0,56.0,7.0,7.0,218.0
2019-11-17,38,36.0,68.0,12.0,31.0,69.0,7.0,7.0,268.0
2019-11-24,22,28.0,43.0,10.0,18.0,73.0,6.0,6.0,206.0
2019-12-01,39,29.0,46.0,13.0,37.0,69.0,7.0,7.0,247.0
2019-12-08,28,30.0,61.0,13.0,21.0,60.0,7.0,7.0,227.0
2019-12-15,40,28.0,67.0,13.0,21.0,83.0,9.0,8.0,269.0
2019-12-22,38,22.0,64.0,10.0,0.0,49.0,6.0,6.0,195.0
2019-12-29,54,33.0,54.0,10.0,23.0,62.0,10.0,10.0,256.0
2020-01-05,34,38.0,50.0,12.0,8.0,68.0,11.0,10.0,231.0
2020-01-12,57,39.0,55.0,11.0,12.0,58.0,10.0,9.0,251.0
2020-01-19,43,38.0,46.0,14.0,17.0,58.0,9.0,10.0,235.0
2020-01-26,50,41.0,77.0,13.0,10.0,82.0,8.0,8.0,289.0
2020-02-02,80,46.0,71.0,15.0,27.0,67.0,9.0,7.0,322.0
2020-02-09,100,42.0,50.0,12.0,15.0,65.0,8.0,5.0,297.0
2020-02-16,25,47.0,67.0,11.0,20.0,60.0,8.0,6.0,244.0
2020-02-23,27,46.0,56.0,11.0,19.0,100.0,9.0,8.0,276.0
2020-03-01,30,71.0,58.0,12.0,15.0,54.0,7.0,9.0,256.0
2020-03-08,21,68.0,73.0,16.0,0.0,66.0,13.0,15.0,272.0
2020-03-15,98,100.0,92.0,87.0,40.0,94.0,80.0,93.0,684.0
2020-03-22,59,76.0,81.0,100.0,71.0,97.0,100.0,100.0,684.0
2020-03-29,31,62.0,66.0,58.0,70.0,89.0,68.0,62.0,506.0
2020-04-05,40,40.0,29.0,59.0,56.0,77.0,76.0,49.0,426.0
2020-04-12,27,42.0,26.0,36.0,37.0,77.0,47.0,30.0,322.0
2020-04-19,33,41.0,57.0,29.0,57.0,74.0,32.0,20.0,343.0
2020-04-26,30,42.0,61.0,24.0,100.0,51.0,26.0,16.0,350.0
2020-05-03,26,45.0,59.0,26.0,20.0,46.0,24.0,15.0,261.0
2020-05-10,23,42.0,55.0,20.0,17.0,59.0,22.0,12.0,250.0
2020-05-17,23,43.0,66.0,23.0,14.0,51.0,20.0,10.0,250.0
2020-05-24,24,45.0,87.0,21.0,19.0,53.0,18.0,10.0,277.0
2020-05-31,46,49.0,53.0,22.0,20.0,38.0,16.0,10.0,254.0
2020-06-07,43,54.0,77.0,22.0,8.0,54.0,19.0,11.0,288.0
2020-06-14,31,50.0,76.0,17.0,0.0,52.0,21.0,10.0,257.0
2020-06-21,25,49.0,77.0,18.0,0.0,51.0,19.0,10.0,249.0
2020-06-28,31,51.0,78.0,18.0,22.0,48.0,18.0,10.0,276.0
2020-07-05,57,54.0,56.0,19.0,15.0,43.0,18.0,10.0,272.0
2020-07-12,52,51.0,93.0,16.0,27.0,48.0,15.0,6.0,308.0
2020-07-19,25,50.0,54.0,15.0,0.0,35.0,14.0,7.0,200.0
2020-07-26,49,49.0,86.0,15.0,30.0,70.0,13.0,8.0,320.0
2020-08-02,57,49.0,77.0,16.0,16.0,50.0,16.0,6.0,287.0
2020-08-09,44,58.0,74.0,16.0,18.0,52.0,16.0,9.0,287.0
2020-08-16,48,56.0,60.0,13.0,13.0,51.0,18.0,9.0,268.0
2020-08-23,36,52.0,64.0,13.0,14.0,52.0,18.0,8.0,257.0
2020-08-30,40,49.0,96.0,12.0,29.0,43.0,16.0,8.0,293.0
2020-09-06,50,47.0,67.0,11.0,15.0,34.0,15.0,7.0,246.0
2020-09-13,36,47.0,82.0,13.0,35.0,50.0,15.0,9.0,287.0
2020-09-20,37,46.0,58.0,14.0,20.0,55.0,17.0,10.0,257.0
2020-09-27,54,49.0,65.0,17.0,24.0,60.0,24.0,11.0,304.0
2020-10-04,46,45.0,42.0,17.0,48.0,54.0,21.0,10.0,283.0
2020-10-11,42,47.0,77.0,18.0,31.0,43.0,26.0,13.0,297.0
2020-10-18,49,50.0,71.0,15.0,49.0,59.0,21.0,11.0,325.0
2020-10-25,44,45.0,43.0,15.0,28.0,57.0,18.0,10.0,260.0
2020-11-01,54,39.0,52.0,13.0,11.0,59.0,15.0,8.0,251.0
2020-11-08,24,42.0,78.0,12.0,20.0,49.0,15.0,8.0,248.0
2020-11-15,46,40.0,55.0,11.0,13.0,45.0,16.0,8.0,234.0
2020-11-22,51,39.0,50.0,13.0,41.0,50.0,16.0,7.0,267.0
2020-11-29,60,48.0,84.0,13.0,60.0,59.0,15.0,8.0,347.0
2020-12-06,46,49.0,51.0,13.0,45.0,57.0,15.0,8.0,284.0
2020-12-13,39,41.0,82.0,13.0,26.0,47.0,20.0,10.0,278.0
2020-12-20,43,31.0,46.0,14.0,46.0,52.0,17.0,9.0,258.0
2020-12-27,56,34.0,68.0,12.0,15.0,33.0,21.0,12.0,251.0
2021-01-03,54,45.0,70.0,15.0,16.0,45.0,21.0,13.0,279.0
2021-01-10,70,48.0,69.0,16.0,25.0,43.0,22.0,10.0,303.0
2021-01-17,47,51.0,56.0,17.0,18.0,41.0,19.0,10.0,259.0
2021-01-24,35,50.0,82.0,17.0,15.0,56.0,20.0,9.0,284.0
2021-01-31,50,51.0,63.0,14.0,14.0,58.0,19.0,10.0,279.0
2021-02-07,44,49.0,50.0,16.0,16.0,46.0,18.0,9.0,248.0
2021-02-14,58,49.0,35.0,12.0,30.0,49.0,18.0,9.0,260.0
2021-02-21,40,54.0,41.0,12.0,0.0,55.0,18.0,7.0,227.0
2021-02-28,37,61.0,66.0,13.0,18.0,51.0,15.0,8.0,269.0
2021-03-07,34,60.0,76.0,11.0,22.0,45.0,15.0,8.0,271.0
2021-03-14,28,56.0,56.0,11.0,10.0,47.0,15.0,6.0,229.0
2021-03-21,25,53.0,41.0,13.0,0.0,48.0,15.0,9.0,204.0
2021-03-28,35,48.0,51.0,9.0,0.0,42.0,15.0,6.0,206.0
2021-04-04,62,51.0,53.0,12.0,14.0,40.0,18.0,9.0,259.0
2021-04-11,41,50.0,49.0,13.0,17.0,53.0,16.0,10.0,249.0
2021-04-18,52,44.0,45.0,12.0,0.0,47.0,17.0,9.0,226.0
2021-04-25,38,48.0,57.0,9.0,16.0,46.0,17.0,8.0,239.0
2021-05-02,36,43.0,47.0,10.0,0.0,41.0,16.0,7.0,200.0
2021-05-09,30,43.0,46.0,10.0,45.0,47.0,15.0,7.0,243.0
2021-05-16,41,42.0,67.0,9.0,20.0,44.0,15.0,6.0,244.0
2021-05-23,30,45.0,53.0,9.0,13.0,47.0,17.0,5.0,219.0
2021-05-30,38,48.0,69.0,10.0,30.0,38.0,15.0,7.0,255.0
2021-06-06,31,40.0,32.0,8.0,0.0,33.0,15.0,5.0,164.0
2021-06-13,17,37.0,57.0,9.0,0.0,36.0,14.0,6.0,176.0
2021-06-20,31,33.0,43.0,8.0,21.0,34.0,15.0,7.0,192.0
2021-06-27,30,35.0,52.0,9.0,11.0,37.0,16.0,8.0,198.0
2021-07-04,26,41.0,31.0,10.0,13.0,43.0,17.0,7.0,188.0
2021-07-11,32,40.0,50.0,10.0,0.0,46.0,16.0,7.0,201.0
2021-07-18,36,37.0,47.0,9.0,35.0,55.0,16.0,9.0,244.0
2021-07-25,44,37.0,65.0,6.0,9.0,51.0,15.0,7.0,234.0
2021-08-01,85,33.0,76.0,10.0,13.0,46.0,16.0,9.0,288.0
2021-08-08,49,35.0,46.0,9.0,52.0,36.0,14.0,6.0,247.0
2021-08-15,31,36.0,55.0,9.0,16.0,46.0,16.0,7.0,216.0
2021-08-22,22,34.0,27.0,7.0,18.0,46.0,14.0,8.0,176.0
2021-08-29,35,33.0,48.0,8.0,13.0,44.0,21.0,10.0,212.0
2021-09-05,35,31.0,41.0,10.0,0.0,33.0,18.0,7.0,175.0
2021-09-12,48,36.0,40.0,10.0,0.0,46.0,14.0,5.0,199.0
2021-09-19,19,34.0,30.0,11.0,35.0,52.0,16.0,5.0,202.0
2021-09-26,34,36.0,49.0,13.0,38.0,51.0,17.0,10.0,248.0
2021-10-03,32,35.0,44.0,11.0,25.0,56.0,15.0,8.0,226.0
2021-10-10,27,37.0,59.0,9.0,0.0,51.0,13.0,7.0,203.0
2021-10-17,44,34.0,39.0,12.0,23.0,63.0,12.0,8.0,235.0
2021-10-24,32,40.0,31.0,10.0,14.0,64.0,11.0,4.0,206.0
2021-10-31,45,38.0,59.0,8.0,28.0,52.0,11.0,6.0,247.0
2021-11-07,20,36.0,46.0,8.0,33.0,48.0,10.0,7.0,208.0
2021-11-14,22,35.0,47.0,9.0,0.0,50.0,10.0,7.0,180.0
2021-11-21,27,33.0,29.0,10.0,18.0,65.0,10.0,6.0,198.0
2021-11-28,28,32.0,34.0,9.0,13.0,72.0,11.0,7.0,206.0
2021-12-05,34,31.0,47.0,11.0,20.0,64.0,11.0,6.0,224.0
2021-12-12,30,28.0,53.0,10.0,21.0,62.0,12.0,7.0,223.0
2021-12-19,31,24.0,37.0,8.0,33.0,60.0,14.0,6.0,213.0
2021-12-26,25,27.0,33.0,9.0,25.0,42.0,12.0,6.0,179.0
2022-01-02,39,43.0,61.0,14.0,29.0,57.0,19.0,11.0,273.0
2022-01-09,76,47.0,87.0,12.0,16.0,54.0,15.0,8.0,315.0
2022-01-16,30,50.0,63.0,12.0,19.0,55.0,13.0,7.0,249.0
2022-01-23,45,49.0,62.0,14.0,0.0,60.0,12.0,9.0,251.0
2022-01-30,35,47.0,69.0,11.0,0.0,67.0,12.0,8.0,249.0
2022-02-06,33,47.0,68.0,10.0,12.0,62.0,12.0,7.0,251.0
2022-02-13,20,45.0,80.0,12.0,59.0,55.0,10.0,7.0,288.0
2022-02-20,34,45.0,84.0,11.0,18.0,64.0,10.0,7.0,273.0
2022-02-27,36,58.0,89.0,12.0,48.0,52.0,12.0,7.0,314.0
2022-03-06,29,49.0,60.0,11.0,18.0,59.0,12.0,7.0,245.0
2022-03-13,39,45.0,93.0,9.0,30.0,48.0,10.0,7.0,281.0
2022-03-20,28,48.0,68.0,11.0,23.0,56.0,10.0,8.0,252.0
2022-03-27,30,48.0,81.0,11.0,24.0,60.0,9.0,7.0,270.0
2022-04-03,35,47.0,75.0,12.0,22.0,67.0,8.0,6.0,272.0
2022-04-10,21,58.0,68.0,10.0,23.0,59.0,9.0,6.0,254.0
2022-04-17,24,51.0,65.0,13.0,27.0,68.0,9.0,7.0,264.0
2022-04-24,15,51.0,80.0,9.0,39.0,73.0,9.0,7.0,283.0
2022-05-01,36,48.0,55.0,9.0,17.0,46.0,9.0,7.0,227.0
2022-05-08,28,42.0,68.0,8.0,16.0,40.0,8.0,6.0,216.0
2022-05-15,19,39.0,62.0,10.0,26.0,46.0,9.0,6.0,217.0
2022-05-22,21,36.0,31.0,8.0,0.0,46.0,8.0,5.0,155.0
2022-05-29,36,52.0,51.0,8.0,24.0,50.0,8.0,5.0,234.0
2022-06-05,29,54.0,71.0,9.0,14.0,45.0,9.0,5.0,236.0
2022-06-12,20,58.0,53.0,10.0,29.0,42.0,8.0,5.0,225.0
2022-06-19,15,50.0,74.0,8.0,26.0,55.0,8.0,6.0,242.0
2022-06-26,29,39.0,38.0,8.0,27.0,45.0,10.0,6.0,202.0
2022-07-03,21,43.0,47.0,10.0,0.0,52.0,11.0,8.0,192.0
2022-07-10,29,73.0,93.0,9.0,9.0,49.0,11.0,9.0,282.0
2022-07-17,30,51.0,56.0,8.0,48.0,47.0,11.0,8.0,259.0
2022-07-24,30,51.0,54.0,8.0,26.0,48.0,11.0,8.0,236.0
2022-07-31,27,46.0,69.0,8.0,45.0,46.0,10.0,6.0,257.0
2022-08-07,21,42.0,79.0,8.0,15.0,36.0,9.0,7.0,217.0
2022-08-14,32,42.0,36.0,8.0,52.0,39.0,9.0,6.0,224.0
2022-08-21,39,40.0,78.0,7.0,32.0,49.0,9.0,8.0,262.0
2022-08-28,41,40.0,50.0,7.0,24.0,54.0,10.0,7.0,233.0
2022-09-04,32,53.0,60.0,8.0,47.0,41.0,8.0,6.0,255.0
2022-09-11,23,43.0,65.0,7.0,24.0,64.0,8.0,6.0,240.0
2022-09-18,22,42.0,52.0,9.0,24.0,63.0,8.0,6.0,226.0
2022-09-25,29,39.0,54.0,8.0,31.0,83.0,7.0,6.0,257.0
2022-10-02,20,38.0,53.0,11.0,55.0,64.0,7.0,6.0,254.0
2022-10-09,26,41.0,67.0,9.0,25.0,61.0,7.0,4.0,240.0
2022-10-16,32,44.0,50.0,9.0,52.0,58.0,7.0,5.0,257.0
2022-10-23,30,53.0,59.0,9.0,46.0,64.0,7.0,6.0,274.0
2022-10-30,39,43.0,61.0,10.0,35.0,61.0,8.0,5.0,262.0
2022-11-06,17,39.0,50.0,10.0,77.0,53.0,8.0,5.0,259.0
2022-11-13,31,35.0,41.0,9.0,42.0,57.0,8.0,5.0,228.0
2022-11-20,35,34.0,19.0,10.0,31.0,52.0,7.0,5.0,193.0
2022-11-27,34,34.0,58.0,10.0,63.0,62.0,8.0,6.0,275.0
2022-12-04,25,46.0,30.0,9.0,47.0,57.0,8.0,8.0,230.0
2022-12-11,28,37.0,36.0,10.0,54.0,62.0,9.0,8.0,244.0
2022-12-18,34,29.0,34.0,7.0,80.0,62.0,10.0,5.0,261.0
2022-12-25,16,28.0,42.0,7.0,46.0,40.0,8.0,3.0,190.0
2023-01-01,42,39.0,47.0,9.0,51.0,30.0,12.0,8.0,238.0
2023-01-08,29,43.0,75.0,10.0,40.0,48.0,12.0,7.0,264.0
2023-01-15,32,44.0,88.0,12.0,34.0,59.0,10.0,8.0,287.0
2023-01-22,42,53.0,98.0,12.0,46.0,62.0,9.0,6.0,328.0
2023-01-29,43,48.0,74.0,13.0,50.0,65.0,10.0,8.0,311.0
2023-02-05,36,42.0,55.0,12.0,21.0,66.0,10.0,6.0,248.0
2023-02-12,23,38.0,70.0,10.0,48.0,47.0,10.0,7.0,253.0
2023-02-19,24,42.0,85.0,8.0,35.0,52.0,10.0,6.0,262.0
2023-02-26,34,44.0,51.0,8.0,34.0,57.0,9.0,6.0,243.0
