,Category: All categories,mortgageloan,unemployment,foodbank,welfare,ei,employmentinsurance,allfinancialstressors
Week,eviction: (Ontario),mortgageloan: (Ontario),unemployment: (Ontario),foodbank: (Ontario),welfare: (Ontario),ei: (Ontario),employmentinsurance: (Ontario),allfinancialstressors: (Ontario)
2019-03-17,26,85.0,14.0,27.0,68.0,8.0,8.0,236.0
2019-03-24,33,56.0,12.0,30.0,76.0,7.0,9.0,223.0
2019-03-31,21,40.0,11.0,25.0,77.0,7.0,7.0,188.0
2019-04-07,18,44.0,9.0,30.0,55.0,7.0,9.0,172.0
2019-04-14,23,30.0,9.0,34.0,62.0,6.0,7.0,171.0
2019-04-21,23,62.0,11.0,25.0,58.0,7.0,7.0,193.0
2019-04-28,21,47.0,12.0,30.0,87.0,7.0,8.0,212.0
2019-05-05,12,85.0,9.0,31.0,49.0,6.0,7.0,199.0
2019-05-12,16,48.0,11.0,27.0,54.0,7.0,6.0,169.0
2019-05-19,21,51.0,10.0,30.0,52.0,6.0,5.0,175.0
2019-05-26,36,48.0,11.0,26.0,92.0,6.0,6.0,225.0
2019-06-02,25,0.0,11.0,27.0,56.0,6.0,7.0,132.0
2019-06-09,23,42.0,11.0,27.0,49.0,7.0,6.0,165.0
2019-06-16,3,37.0,11.0,29.0,48.0,7.0,7.0,142.0
2019-06-23,29,47.0,10.0,29.0,64.0,9.0,12.0,200.0
2019-06-30,29,40.0,11.0,27.0,45.0,8.0,11.0,171.0
2019-07-07,27,55.0,10.0,28.0,53.0,9.0,10.0,192.0
2019-07-14,31,60.0,11.0,33.0,44.0,9.0,11.0,199.0
2019-07-21,41,39.0,10.0,31.0,63.0,9.0,11.0,204.0
2019-07-28,48,38.0,8.0,28.0,78.0,8.0,9.0,217.0
2019-08-04,21,31.0,10.0,30.0,61.0,8.0,7.0,168.0
2019-08-11,37,20.0,10.0,34.0,67.0,8.0,8.0,184.0
2019-08-18,39,27.0,9.0,37.0,64.0,8.0,10.0,194.0
2019-08-25,35,59.0,10.0,32.0,57.0,8.0,9.0,210.0
2019-09-01,34,51.0,10.0,25.0,57.0,8.0,7.0,192.0
2019-09-08,37,50.0,12.0,39.0,55.0,7.0,7.0,207.0
2019-09-15,26,39.0,11.0,38.0,63.0,7.0,8.0,192.0
2019-09-22,31,58.0,11.0,38.0,86.0,6.0,7.0,237.0
2019-09-29,24,49.0,11.0,34.0,72.0,7.0,8.0,205.0
2019-10-06,11,38.0,11.0,42.0,71.0,6.0,6.0,185.0
2019-10-13,31,47.0,8.0,38.0,61.0,6.0,6.0,197.0
2019-10-20,42,44.0,14.0,34.0,66.0,6.0,7.0,213.0
2019-10-27,37,52.0,12.0,33.0,85.0,6.0,7.0,232.0
2019-11-03,40,42.0,11.0,50.0,60.0,7.0,8.0,218.0
2019-11-10,22,50.0,12.0,49.0,64.0,7.0,8.0,212.0
2019-11-17,28,48.0,12.0,53.0,65.0,7.0,8.0,221.0
2019-11-24,27,46.0,10.0,48.0,73.0,6.0,7.0,217.0
2019-12-01,33,36.0,14.0,59.0,73.0,7.0,8.0,230.0
2019-12-08,21,76.0,13.0,51.0,62.0,7.0,6.0,236.0
2019-12-15,35,72.0,14.0,61.0,83.0,9.0,8.0,282.0
2019-12-22,37,64.0,9.0,39.0,47.0,7.0,6.0,209.0
2019-12-29,53,48.0,10.0,27.0,61.0,10.0,9.0,218.0
2020-01-05,31,64.0,13.0,33.0,64.0,11.0,11.0,227.0
2020-01-12,53,56.0,13.0,41.0,61.0,10.0,9.0,243.0
2020-01-19,38,46.0,14.0,33.0,61.0,9.0,10.0,211.0
2020-01-26,36,69.0,13.0,28.0,81.0,8.0,7.0,242.0
2020-02-02,74,65.0,15.0,29.0,72.0,9.0,8.0,272.0
2020-02-09,100,52.0,12.0,36.0,66.0,8.0,6.0,280.0
2020-02-16,27,55.0,11.0,33.0,57.0,8.0,7.0,198.0
2020-02-23,27,61.0,12.0,29.0,88.0,9.0,9.0,235.0
2020-03-01,28,62.0,12.0,30.0,50.0,8.0,8.0,198.0
2020-03-08,18,79.0,16.0,34.0,64.0,13.0,15.0,239.0
2020-03-15,89,96.0,88.0,79.0,95.0,81.0,94.0,622.0
2020-03-22,61,87.0,100.0,83.0,100.0,100.0,100.0,631.0
2020-03-29,42,61.0,60.0,90.0,99.0,69.0,62.0,483.0
2020-04-05,26,40.0,59.0,87.0,72.0,76.0,49.0,409.0
2020-04-12,24,33.0,36.0,82.0,76.0,43.0,30.0,324.0
2020-04-19,26,62.0,29.0,65.0,72.0,32.0,20.0,306.0
2020-04-26,30,61.0,24.0,100.0,50.0,27.0,16.0,308.0
2020-05-03,28,65.0,26.0,52.0,46.0,23.0,14.0,254.0
2020-05-10,22,72.0,21.0,45.0,56.0,22.0,12.0,250.0
2020-05-17,22,80.0,24.0,42.0,51.0,20.0,11.0,250.0
2020-05-24,23,87.0,21.0,37.0,50.0,18.0,10.0,246.0
2020-05-31,42,31.0,22.0,29.0,40.0,17.0,10.0,191.0
2020-06-07,41,83.0,22.0,31.0,51.0,19.0,12.0,259.0
2020-06-14,39,68.0,17.0,32.0,50.0,21.0,11.0,238.0
2020-06-21,30,57.0,17.0,26.0,52.0,19.0,10.0,211.0
2020-06-28,33,65.0,18.0,31.0,45.0,18.0,10.0,220.0
2020-07-05,59,75.0,20.0,32.0,42.0,18.0,10.0,256.0
2020-07-12,40,86.0,17.0,31.0,48.0,15.0,6.0,243.0
2020-07-19,23,55.0,16.0,34.0,38.0,14.0,7.0,187.0
2020-07-26,51,84.0,15.0,30.0,68.0,13.0,8.0,269.0
2020-08-02,55,73.0,16.0,30.0,53.0,16.0,6.0,249.0
2020-08-09,43,76.0,17.0,26.0,54.0,16.0,10.0,242.0
2020-08-16,49,53.0,13.0,32.0,50.0,18.0,10.0,225.0
2020-08-23,36,54.0,13.0,25.0,53.0,17.0,9.0,207.0
2020-08-30,36,69.0,13.0,30.0,43.0,16.0,8.0,215.0
2020-09-06,36,60.0,12.0,29.0,30.0,15.0,7.0,189.0
2020-09-13,34,87.0,13.0,28.0,52.0,15.0,9.0,238.0
2020-09-20,33,54.0,13.0,38.0,59.0,17.0,10.0,224.0
2020-09-27,50,68.0,18.0,34.0,64.0,24.0,12.0,270.0
2020-10-04,43,55.0,17.0,50.0,56.0,21.0,11.0,253.0
2020-10-11,42,65.0,18.0,54.0,48.0,26.0,13.0,266.0
2020-10-18,44,67.0,16.0,37.0,47.0,21.0,10.0,242.0
2020-10-25,42,39.0,14.0,36.0,54.0,18.0,10.0,213.0
2020-11-01,59,48.0,13.0,36.0,51.0,15.0,8.0,230.0
2020-11-08,32,51.0,12.0,35.0,52.0,15.0,7.0,204.0
2020-11-15,40,44.0,11.0,58.0,46.0,16.0,8.0,223.0
2020-11-22,49,59.0,13.0,58.0,49.0,16.0,7.0,251.0
2020-11-29,54,88.0,14.0,86.0,55.0,15.0,8.0,320.0
2020-12-06,46,32.0,13.0,82.0,58.0,15.0,8.0,254.0
2020-12-13,37,75.0,13.0,84.0,46.0,20.0,11.0,286.0
2020-12-20,49,51.0,14.0,70.0,48.0,17.0,9.0,258.0
2020-12-27,50,55.0,12.0,46.0,34.0,21.0,12.0,230.0
2021-01-03,53,68.0,15.0,38.0,47.0,21.0,13.0,255.0
2021-01-10,62,82.0,16.0,40.0,45.0,22.0,11.0,278.0
2021-01-17,46,55.0,18.0,35.0,44.0,19.0,11.0,228.0
2021-01-24,35,77.0,16.0,28.0,54.0,19.0,9.0,238.0
2021-01-31,41,59.0,14.0,30.0,55.0,19.0,10.0,228.0
2021-02-07,35,40.0,16.0,31.0,50.0,18.0,9.0,199.0
2021-02-14,43,41.0,13.0,33.0,49.0,18.0,9.0,206.0
2021-02-21,36,25.0,13.0,36.0,54.0,18.0,8.0,190.0
2021-02-28,35,56.0,13.0,32.0,45.0,16.0,8.0,205.0
2021-03-07,34,69.0,11.0,33.0,40.0,15.0,9.0,211.0
2021-03-14,21,57.0,11.0,30.0,42.0,14.0,6.0,181.0
2021-03-21,33,38.0,13.0,33.0,49.0,14.0,9.0,189.0
2021-03-28,28,52.0,10.0,35.0,42.0,15.0,6.0,188.0
2021-04-04,53,32.0,12.0,30.0,45.0,18.0,9.0,199.0
2021-04-11,38,39.0,13.0,31.0,50.0,16.0,9.0,196.0
2021-04-18,35,60.0,12.0,27.0,49.0,17.0,9.0,209.0
2021-04-25,30,58.0,10.0,33.0,45.0,17.0,7.0,200.0
2021-05-02,36,53.0,10.0,27.0,33.0,16.0,8.0,183.0
2021-05-09,25,54.0,11.0,26.0,44.0,15.0,7.0,182.0
2021-05-16,39,75.0,8.0,21.0,46.0,15.0,7.0,211.0
2021-05-23,20,48.0,10.0,28.0,47.0,17.0,5.0,175.0
2021-05-30,31,60.0,10.0,33.0,39.0,14.0,8.0,195.0
2021-06-06,33,30.0,8.0,25.0,38.0,15.0,6.0,155.0
2021-06-13,26,49.0,10.0,23.0,39.0,14.0,7.0,168.0
2021-06-20,38,9.0,9.0,29.0,34.0,15.0,8.0,142.0
2021-06-27,31,44.0,9.0,25.0,39.0,16.0,8.0,172.0
2021-07-04,31,42.0,10.0,29.0,43.0,17.0,7.0,179.0
2021-07-11,22,54.0,11.0,28.0,50.0,16.0,7.0,188.0
2021-07-18,29,37.0,9.0,27.0,56.0,16.0,9.0,183.0
2021-07-25,44,42.0,8.0,26.0,47.0,15.0,7.0,189.0
2021-08-01,87,33.0,10.0,27.0,46.0,16.0,8.0,227.0
2021-08-08,42,31.0,9.0,29.0,36.0,15.0,6.0,168.0
2021-08-15,34,62.0,8.0,35.0,40.0,15.0,7.0,201.0
2021-08-22,30,61.0,7.0,32.0,42.0,14.0,8.0,194.0
2021-08-29,30,39.0,8.0,29.0,44.0,21.0,10.0,181.0
2021-09-05,35,31.0,10.0,26.0,34.0,18.0,7.0,161.0
2021-09-12,35,46.0,11.0,39.0,52.0,15.0,5.0,203.0
2021-09-19,17,42.0,10.0,32.0,51.0,16.0,6.0,174.0
2021-09-26,27,47.0,14.0,32.0,48.0,17.0,10.0,195.0
2021-10-03,21,31.0,12.0,46.0,57.0,15.0,8.0,190.0
2021-10-10,27,48.0,9.0,39.0,47.0,13.0,7.0,190.0
2021-10-17,45,62.0,12.0,40.0,60.0,12.0,6.0,237.0
2021-10-24,31,43.0,10.0,42.0,66.0,11.0,5.0,208.0
2021-10-31,29,61.0,8.0,45.0,52.0,11.0,6.0,212.0
2021-11-07,29,44.0,8.0,42.0,49.0,10.0,7.0,189.0
2021-11-14,20,41.0,9.0,57.0,48.0,10.0,6.0,191.0
2021-11-21,31,38.0,10.0,53.0,65.0,10.0,7.0,214.0
2021-11-28,26,47.0,8.0,64.0,67.0,11.0,6.0,229.0
2021-12-05,35,56.0,9.0,65.0,66.0,11.0,7.0,249.0
2021-12-12,26,40.0,11.0,68.0,66.0,12.0,8.0,231.0
2021-12-19,13,39.0,8.0,66.0,58.0,14.0,6.0,204.0
2021-12-26,25,30.0,9.0,31.0,45.0,12.0,6.0,158.0
2022-01-02,42,68.0,15.0,29.0,56.0,19.0,12.0,241.0
2022-01-09,72,82.0,13.0,34.0,49.0,15.0,8.0,273.0
2022-01-16,32,63.0,12.0,33.0,56.0,13.0,7.0,216.0
2022-01-23,47,62.0,13.0,32.0,66.0,12.0,8.0,240.0
2022-01-30,32,89.0,11.0,35.0,66.0,12.0,8.0,253.0
2022-02-06,29,75.0,10.0,37.0,61.0,12.0,7.0,231.0
2022-02-13,18,100.0,12.0,36.0,55.0,10.0,7.0,238.0
2022-02-20,29,84.0,11.0,32.0,57.0,10.0,5.0,228.0
2022-02-27,34,87.0,12.0,37.0,52.0,12.0,7.0,241.0
2022-03-06,27,45.0,11.0,36.0,63.0,12.0,7.0,201.0
2022-03-13,33,94.0,9.0,32.0,58.0,10.0,6.0,242.0
2022-03-20,29,74.0,11.0,39.0,53.0,10.0,8.0,224.0
2022-03-27,24,87.0,11.0,38.0,57.0,9.0,7.0,233.0
2022-04-03,32,75.0,12.0,37.0,67.0,8.0,6.0,237.0
2022-04-10,23,69.0,10.0,36.0,58.0,9.0,6.0,211.0
2022-04-17,22,66.0,13.0,39.0,65.0,9.0,7.0,221.0
2022-04-24,14,72.0,9.0,38.0,73.0,9.0,7.0,222.0
2022-05-01,35,57.0,9.0,42.0,44.0,9.0,7.0,203.0
2022-05-08,18,69.0,8.0,35.0,38.0,8.0,6.0,182.0
2022-05-15,21,68.0,9.0,36.0,46.0,9.0,6.0,195.0
2022-05-22,13,42.0,8.0,42.0,50.0,8.0,5.0,168.0
2022-05-29,36,51.0,8.0,33.0,50.0,8.0,5.0,191.0
2022-06-05,28,61.0,10.0,49.0,50.0,8.0,5.0,211.0
2022-06-12,23,55.0,10.0,37.0,45.0,8.0,5.0,183.0
2022-06-19,21,72.0,9.0,39.0,57.0,8.0,6.0,212.0
2022-06-26,30,38.0,8.0,32.0,46.0,10.0,6.0,170.0
2022-07-03,20,49.0,10.0,32.0,56.0,11.0,8.0,186.0
2022-07-10,28,92.0,9.0,49.0,47.0,11.0,9.0,245.0
2022-07-17,22,61.0,8.0,34.0,46.0,11.0,8.0,190.0
2022-07-24,16,68.0,9.0,37.0,48.0,11.0,8.0,197.0
2022-07-31,26,72.0,8.0,34.0,47.0,11.0,6.0,204.0
2022-08-07,28,64.0,8.0,39.0,39.0,9.0,7.0,194.0
2022-08-14,28,40.0,8.0,38.0,39.0,9.0,7.0,169.0
2022-08-21,37,85.0,7.0,45.0,49.0,9.0,7.0,239.0
2022-08-28,39,51.0,7.0,40.0,54.0,9.0,7.0,207.0
2022-09-04,33,64.0,8.0,39.0,48.0,8.0,7.0,207.0
2022-09-11,20,58.0,8.0,48.0,56.0,8.0,6.0,204.0
2022-09-18,20,48.0,9.0,56.0,64.0,8.0,6.0,211.0
2022-09-25,24,51.0,9.0,54.0,81.0,7.0,6.0,232.0
2022-10-02,22,56.0,11.0,55.0,63.0,7.0,6.0,220.0
2022-10-09,21,65.0,8.0,56.0,59.0,7.0,4.0,220.0
2022-10-16,30,13.0,10.0,47.0,56.0,7.0,5.0,168.0
2022-10-23,29,72.0,9.0,58.0,64.0,7.0,6.0,245.0
2022-10-30,36,69.0,10.0,58.0,58.0,8.0,6.0,245.0
2022-11-06,15,59.0,9.0,50.0,55.0,8.0,5.0,201.0
2022-11-13,29,48.0,9.0,69.0,60.0,8.0,6.0,229.0
2022-11-20,35,36.0,10.0,55.0,56.0,7.0,6.0,205.0
2022-11-27,30,55.0,10.0,85.0,68.0,8.0,6.0,262.0
2022-12-04,41,31.0,9.0,77.0,58.0,9.0,8.0,233.0
2022-12-11,25,32.0,10.0,79.0,65.0,9.0,7.0,227.0
2022-12-18,27,33.0,7.0,73.0,61.0,10.0,5.0,216.0
2022-12-25,15,42.0,8.0,52.0,39.0,8.0,4.0,168.0
2023-01-01,34,32.0,9.0,59.0,35.0,12.0,9.0,190.0
